start_time,end_time,duration
2016-04-30T16:14:00-04:00,2016-04-30T23:11:00-04:00,417
2016-04-30T15:53:00-04:00,2016-04-30T15:54:00-04:00,1
2016-04-30T15:00:00-04:00,2016-04-30T15:06:00-04:00,6
2016-04-30T14:44:00-04:00,2016-04-30T14:50:00-04:00,6
2016-04-30T14:09:00-04:00,2016-04-30T14:41:00-04:00,32
2016-04-30T12:23:00-04:00,2016-04-30T12:24:00-04:00,1
2016-04-30T12:02:00-04:00,2016-04-30T12:10:00-04:00,8
2016-04-30T11:57:00-04:00,2016-04-30T11:58:00-04:00,1
2016-04-30T11:29:00-04:00,2016-04-30T11:30:00-04:00,1
2016-04-30T10:04:00-04:00,2016-04-30T10:06:00-04:00,2
2016-04-30T09:34:00-04:00,2016-04-30T09:35:00-04:00,1
2016-04-30T08:29:00-04:00,2016-04-30T08:31:00-04:00,2
2016-04-30T08:24:00-04:00,2016-04-30T08:26:00-04:00,2
2016-04-30T02:29:00-04:00,2016-04-30T02:31:00-04:00,2
2016-04-30T01:34:00-04:00,2016-04-30T01:35:00-04:00,1
2016-04-30T01:09:00-04:00,2016-04-30T01:10:00-04:00,1
2016-04-30T01:00:00-04:00,2016-04-30T01:01:00-04:00,1
2016-04-30T00:30:00-04:00,2016-04-30T00:31:00-04:00,1
2016-04-30T00:20:00-04:00,2016-04-30T00:24:00-04:00,4
2016-04-29T21:23:00-04:00,2016-04-29T23:28:00-04:00,125
2016-04-29T20:41:00-04:00,2016-04-29T21:17:00-04:00,36
2016-04-29T20:14:00-04:00,2016-04-29T20:15:00-04:00,1
2016-04-29T14:29:00-04:00,2016-04-29T14:31:00-04:00,2
2016-04-29T11:00:00-04:00,2016-04-29T11:02:00-04:00,2
2016-04-29T10:36:00-04:00,2016-04-29T10:40:00-04:00,4
2016-04-29T09:16:00-04:00,2016-04-29T09:17:00-04:00,1
2016-04-29T08:59:00-04:00,2016-04-29T09:00:00-04:00,1
2016-04-29T03:15:00-04:00,2016-04-29T03:26:00-04:00,11
2016-04-29T00:09:00-04:00,2016-04-29T00:11:00-04:00,2
2016-04-29T00:01:00-04:00,2016-04-29T00:02:00-04:00,1
2016-04-28T23:58:00-04:00,2016-04-28T23:59:00-04:00,1
2016-04-28T23:44:00-04:00,2016-04-28T23:48:00-04:00,4
2016-04-28T23:24:00-04:00,2016-04-28T23:25:00-04:00,1
2016-04-28T21:34:00-04:00,2016-04-28T21:39:00-04:00,5
2016-04-28T21:30:00-04:00,2016-04-28T21:32:00-04:00,2
2016-04-28T13:53:00-04:00,2016-04-28T21:01:00-04:00,428
2016-04-28T11:29:00-04:00,2016-04-28T13:22:00-04:00,113
2016-04-28T11:04:00-04:00,2016-04-28T11:05:00-04:00,1
2016-04-27T22:41:00-04:00,2016-04-27T22:42:00-04:00,1
2016-04-27T20:35:00-04:00,2016-04-27T20:37:00-04:00,2
2016-04-27T13:50:00-04:00,2016-04-27T14:15:00-04:00,25
2016-04-26T13:04:00-04:00,2016-04-26T13:05:00-04:00,1
2016-04-26T12:53:00-04:00,2016-04-26T12:54:00-04:00,1
2016-04-25T18:09:00-04:00,2016-04-25T18:10:00-04:00,1
2016-04-25T16:08:00-04:00,2016-04-25T16:10:00-04:00,2
2016-04-25T15:06:00-04:00,2016-04-25T15:07:00-04:00,1
2016-04-25T11:56:00-04:00,2016-04-25T11:57:00-04:00,1
2016-04-25T11:07:00-04:00,2016-04-25T11:14:00-04:00,7
2016-04-25T09:53:00-04:00,2016-04-25T10:52:00-04:00,59
2016-04-25T09:27:00-04:00,2016-04-25T09:28:00-04:00,1
2016-04-24T19:04:00-04:00,2016-04-25T08:12:00-04:00,788
2016-04-24T08:52:00-04:00,2016-04-24T08:53:00-04:00,1
2016-04-24T04:32:00-04:00,2016-04-24T04:34:00-04:00,2
2016-04-24T04:23:00-04:00,2016-04-24T04:25:00-04:00,2
2016-04-23T22:40:00-04:00,2016-04-23T22:41:00-04:00,1
2016-04-23T16:33:00-04:00,2016-04-23T22:40:00-04:00,367
2016-04-23T15:35:00-04:00,2016-04-23T15:49:00-04:00,14
2016-04-23T11:01:00-04:00,2016-04-23T11:22:00-04:00,21
2016-04-23T10:40:00-04:00,2016-04-23T10:43:00-04:00,3
2016-04-23T10:35:00-04:00,2016-04-23T10:38:00-04:00,3
2016-04-23T09:48:00-04:00,2016-04-23T09:49:00-04:00,1
2016-04-23T08:38:00-04:00,2016-04-23T08:54:00-04:00,16
2016-04-23T02:19:00-04:00,2016-04-23T02:20:00-04:00,1
2016-04-23T01:46:00-04:00,2016-04-23T01:47:00-04:00,1
2016-04-23T01:20:00-04:00,2016-04-23T01:21:00-04:00,1
2016-04-23T01:06:00-04:00,2016-04-23T01:07:00-04:00,1
2016-04-23T00:53:00-04:00,2016-04-23T00:55:00-04:00,2
2016-04-22T21:34:00-04:00,2016-04-22T23:15:00-04:00,101
2016-04-22T21:18:00-04:00,2016-04-22T21:19:00-04:00,1
2016-04-22T21:11:00-04:00,2016-04-22T21:14:00-04:00,3
2016-04-22T13:37:00-04:00,2016-04-22T15:56:00-04:00,139
2016-04-22T13:15:00-04:00,2016-04-22T13:16:00-04:00,1
2016-04-22T13:00:00-04:00,2016-04-22T13:01:00-04:00,1
2016-04-22T12:54:00-04:00,2016-04-22T12:55:00-04:00,1
2016-04-22T12:42:00-04:00,2016-04-22T12:46:00-04:00,4
2016-04-22T11:52:00-04:00,2016-04-22T11:54:00-04:00,2
2016-04-22T08:26:00-04:00,2016-04-22T08:49:00-04:00,23
2016-04-22T00:01:00-04:00,2016-04-22T00:02:00-04:00,1
2016-04-21T23:33:00-04:00,2016-04-21T23:45:00-04:00,12
2016-04-21T16:08:00-04:00,2016-04-21T22:07:00-04:00,359
2016-04-21T13:03:00-04:00,2016-04-21T13:49:00-04:00,46
2016-04-21T11:34:00-04:00,2016-04-21T12:38:00-04:00,64
2016-04-21T11:01:00-04:00,2016-04-21T11:06:00-04:00,5
2016-04-21T08:38:00-04:00,2016-04-21T08:52:00-04:00,14
2016-04-21T05:24:00-04:00,2016-04-21T05:38:00-04:00,14
2016-04-20T22:31:00-04:00,2016-04-20T22:34:00-04:00,3
2016-04-20T21:01:00-04:00,2016-04-20T22:02:00-04:00,61
2016-04-20T12:23:00-04:00,2016-04-20T12:24:00-04:00,1
2016-04-20T11:08:00-04:00,2016-04-20T11:09:00-04:00,1
2016-04-20T08:56:00-04:00,2016-04-20T09:04:00-04:00,8
2016-04-19T16:06:00-04:00,2016-04-19T16:16:00-04:00,10
2016-04-19T14:05:00-04:00,2016-04-19T14:06:00-04:00,1
2016-04-19T13:06:00-04:00,2016-04-19T13:07:00-04:00,1
2016-04-19T12:35:00-04:00,2016-04-19T12:38:00-04:00,3
2016-04-19T11:55:00-04:00,2016-04-19T11:56:00-04:00,1
2016-04-19T11:36:00-04:00,2016-04-19T11:37:00-04:00,1
2016-04-19T11:05:00-04:00,2016-04-19T11:06:00-04:00,1
2016-04-18T19:10:00-04:00,2016-04-18T19:12:00-04:00,2
2016-04-18T15:19:00-04:00,2016-04-18T18:31:00-04:00,192
2016-04-18T14:31:00-04:00,2016-04-18T14:34:00-04:00,3
2016-04-18T12:41:00-04:00,2016-04-18T12:42:00-04:00,1
2016-04-18T11:26:00-04:00,2016-04-18T11:27:00-04:00,1
2016-04-18T10:23:00-04:00,2016-04-18T11:21:00-04:00,58
2016-04-18T10:04:00-04:00,2016-04-18T10:07:00-04:00,3
2016-04-18T02:11:00-04:00,2016-04-18T02:13:00-04:00,2
2016-04-17T22:53:00-04:00,2016-04-17T22:54:00-04:00,1
2016-04-17T19:10:00-04:00,2016-04-17T20:03:00-04:00,53
2016-04-17T06:51:00-04:00,2016-04-17T15:25:00-04:00,514
2016-04-16T16:02:00-04:00,2016-04-16T22:39:00-04:00,397
2016-04-16T15:29:00-04:00,2016-04-16T15:35:00-04:00,6
2016-04-16T14:47:00-04:00,2016-04-16T14:51:00-04:00,4
2016-04-16T12:56:00-04:00,2016-04-16T14:16:00-04:00,80
2016-04-16T11:30:00-04:00,2016-04-16T11:31:00-04:00,1
2016-04-16T09:47:00-04:00,2016-04-16T10:09:00-04:00,22
